Label,Focal_vs_Diffuse,Intervention_vs_Biological,Region
h_great_vessel_aneurysm,focal,biological,great_vessel
h_great_vessel_atherosclerosis,focal,biological,great_vessel
h_great_vessel_calcification,focal,biological,great_vessel
h_great_vessel_catheter_or_port,focal,intervention,great_vessel
h_great_vessel_dilation_or_ectasia,focal,biological,great_vessel
h_great_vessel_postsurgical,diffuse,intervention,great_vessel
h_great_vessel_scattered_calc,focal,biological,great_vessel
h_mediastinum_calcification,focal,biological,mediastinum
h_mediastinum_cancer,focal,biological,mediastinum
h_mediastinum_lymphadenopathy,focal,biological,mediastinum
h_mediastinum_mass,focal,biological,mediastinum
h_mediastinum_nodule,focal,biological,mediastinum
h_mediastinum_opacity,focal,biological,mediastinum
heart_atherosclerosis,focal,biological,heart
heart_cabg,diffuse,intervention,heart
heart_calcification,focal,biological,heart
heart_cardiomegaly,diffuse,biological,heart
heart_catheter_or_port,focal,intervention,heart
heart_coronary_artery_disease,focal,biological,heart
heart_heart_failure,diffuse,biological,heart
heart_heart_valve_replacement,focal,intervention,heart
heart_pacemaker_or_defib,focal,intervention,heart
heart_pericardial_effusion,diffuse,biological,heart
heart_pericardial_thickening,diffuse,biological,heart
heart_postsurgical,diffuse,intervention,heart
heart_scattered_calc,focal,biological,heart
heart_stent,focal,intervention,heart
heart_sternotomy,diffuse,intervention,heart
heart_transplant,diffuse,intervention,heart
lung_air_trapping,diffuse,biological,lung
lung_airspace_disease,diffuse,biological,lung
lung_aspiration,diffuse,biological,lung
lung_atelectasis,diffuse,biological,lung
lung_bandlike_or_linear,focal,biological,lung
lung_bronchial_wall_thickening,diffuse,biological,lung
lung_bronchiectasis,diffuse,biological,lung
lung_bronchiolectasis,diffuse,biological,lung
lung_calcification,focal,biological,lung
lung_cancer,focal,biological,lung
lung_catheter_or_port,focal,intervention,lung
lung_cavitation,focal,biological,lung
lung_chest_tube,focal,intervention,lung
lung_clip,focal,intervention,lung
lung_consolidation,diffuse,biological,lung
lung_cyst,focal,biological,lung
lung_density,focal,biological,lung
lung_emphysema,diffuse,biological,lung
lung_fibrosis,diffuse,biological,lung
lung_granuloma,focal,biological,lung
lung_groundglass,diffuse,biological,lung
lung_honeycombing,focal,biological,lung
lung_infection,diffuse,biological,lung
lung_inflammation,diffuse,biological,lung
lung_interstitial_lung_disease,diffuse,biological,lung
lung_lesion,focal,biological,lung
lung_lucency,focal,biological,lung
lung_lung_resection,diffuse,intervention,lung
lung_lymphadenopathy,focal,biological,lung
lung_mass,focal,biological,lung
lung_mucous_plugging,diffuse,biological,lung
lung_nodule,focal,biological,lung
lung_nodulegr1cm,focal,biological,lung
lung_opacity,focal,biological,lung
lung_plaque,diffuse,biological,lung
lung_pleural_effusion,diffuse,biological,lung
lung_pleural_thickening,diffuse,biological,lung
lung_pneumonia,diffuse,biological,lung
lung_pneumothorax,diffuse,biological,lung
lung_postsurgical,diffuse,intervention,lung
lung_pulmonary_edema,diffuse,biological,lung
lung_reticulation,diffuse,biological,lung
lung_scarring,diffuse,biological,lung
lung_scattered_calc,focal,biological,lung
lung_scattered_nod,diffuse,biological,lung
lung_septal_thickening,diffuse,biological,lung
lung_soft_tissue,focal,biological,lung
lung_staple,focal,intervention,lung
lung_suture,focal,intervention,lung
lung_transplant,diffuse,intervention,lung
lung_tree_in_bud,diffuse,biological,lung
